Date,0
2023-01-06,0.5606981418463631
2023-01-06,0.5501600594378893
2023-01-06,0.48398064379485956
2023-01-06,0.5903063537474624
2023-01-06,0.5102238912147826
2023-01-06,0.43589405262538483
2023-01-06,0.5210324999560931
2023-01-06,0.47491425188872316
2023-01-06,0.4460960537579505
2023-01-06,0.5470759835792105
2023-01-13,0.5461089019524669
2023-01-13,0.5635260839057773
2023-01-13,0.528946074073217
2023-01-13,0.447191174378915
2023-01-13,0.5649278869506663
2023-01-13,0.45700913489175504
2023-01-13,0.4577757837329147
2023-01-13,0.5066782021718532
2023-01-13,0.4903577136429865
2023-01-13,0.5704517059493562
2023-01-20,0.6647476574491002
2023-01-20,0.601099653459994
2023-01-20,0.5131400929569263
2023-01-20,0.5497147005867559
2023-01-20,0.5498630235947222
2023-01-20,0.5014424996697434
2023-01-20,0.5723733017116597
2023-01-20,0.502359258327543
2023-01-20,0.4385124582478048
2023-01-20,0.5592665394028348
2023-01-27,0.6855753726978799
2023-01-27,0.6155984889078012
2023-01-27,0.5341184547655077
2023-01-27,0.5544907773317949
2023-01-27,0.5445445359393298
2023-01-27,0.477771180326186
2023-01-27,0.5256918506280056
2023-01-27,0.5994448474707676
2023-01-27,0.4250469760049614
2023-01-27,0.5522240338391423
2023-02-03,0.5339456986605261
2023-02-03,0.5907776842056621
2023-02-03,0.5048702678180644
2023-02-03,0.5721901262653973
2023-02-03,0.586861580288558
2023-02-03,0.6309526485711745
2023-02-03,0.6205761503829762
2023-02-03,0.4753011596652947
2023-02-03,0.3981377540398602
2023-02-03,0.5287091109326824
2023-02-10,0.5203852306860782
2023-02-10,0.6066244857674955
2023-02-10,0.5479993248387259
2023-02-10,0.5842649058519097
2023-02-10,0.5682222744063132
2023-02-10,0.5744523424922497
2023-02-10,0.5630344070167408
2023-02-10,0.5050445844751814
2023-02-10,0.5124670869573601
2023-02-10,0.49730696147454523
2023-02-17,0.5954639501257656
2023-02-17,0.5474156724195395
2023-02-17,0.548216689576122
2023-02-17,0.5972850395502561
2023-02-17,0.5638557606624902
2023-02-17,0.5656996906096873
2023-02-17,0.5601099364667408
2023-02-17,0.5343698870831333
2023-02-17,0.4659859375343632
2023-02-17,0.5064049862412636
2023-02-24,0.6511053789002653
2023-02-24,0.593319067866843
2023-02-24,0.5998584079048592
2023-02-24,0.46161623409166225
2023-02-24,0.5262052539394418
2023-02-24,0.5471722462845721
2023-02-24,0.5744714998122405
2023-02-24,0.49306219145287633
2023-02-24,0.5148611930143283
2023-02-24,0.5049393637815925
2023-03-03,0.5348398166655678
2023-03-03,0.50779968252587
2023-03-03,0.5633662135555676
2023-03-03,0.4530122807531811
2023-03-03,0.5526532103534373
2023-03-03,0.566113579349167
2023-03-03,0.594717419291076
2023-03-03,0.5266535996600961
2023-03-03,0.49445554120338564
2023-03-03,0.5202427010480428
2023-03-10,0.5666981457525396
2023-03-10,0.5610051409764905
2023-03-10,0.6253983101231477
2023-03-10,0.4678774910509576
2023-03-10,0.5267715441576857
2023-03-10,0.5108946969055518
2023-03-10,0.5210693324553706
2023-03-10,0.5110556023752357
2023-03-10,0.508944772196937
2023-03-10,0.5031182596742997
2023-03-17,0.5814597624480113
2023-03-17,0.5141532251595164
2023-03-17,0.5461989103452429
2023-03-17,0.43318382899469543
2023-03-17,0.5383481755320557
2023-03-17,0.5160047150654655
2023-03-17,0.5696950299279673
2023-03-17,0.5037292797877861
2023-03-17,0.436774178552004
2023-03-17,0.5524332234098049
2023-03-24,0.550728029376366
2023-03-24,0.6171257396123965
2023-03-24,0.5737005139961975
2023-03-24,0.4154946200764155
2023-03-24,0.5078844461640845
2023-03-24,0.5358028199648323
2023-03-24,0.6312234307501335
2023-03-24,0.49841758937749253
2023-03-24,0.5302486549808971
2023-03-24,0.5600192329112722
2023-03-31,0.6050194138865485
2023-03-31,0.5156369122447735
2023-03-31,0.5601852745781809
2023-03-31,0.44513954463737637
2023-03-31,0.5378207166706738
2023-03-31,0.5754512527821237
2023-03-31,0.5096971784191788
2023-03-31,0.49646979148945547
2023-03-31,0.49740564534707704
2023-03-31,0.5212351041798141
2023-04-21,0.5854831605352586
2023-04-21,0.5364390596120218
2023-04-21,0.5219875219275162
2023-04-21,0.5057263221390882
2023-04-21,0.5072019973377906
2023-04-21,0.4851941445652431
2023-04-21,0.6276658562851789
2023-04-21,0.48155131344778584
2023-04-21,0.5835964757593649
2023-04-21,0.5087026313317107
2023-04-28,0.5633983592194418
2023-04-28,0.5529033714646424
2023-04-28,0.6380659951146639
2023-04-28,0.4779572794897013
2023-04-28,0.5346534933280073
2023-04-28,0.4828773815514178
2023-04-28,0.5203441911701104
2023-04-28,0.5055237576840151
2023-04-28,0.5802637865814656
2023-04-28,0.5494103633558958
2023-05-05,0.508225659683643
2023-05-05,0.506956026042437
2023-05-05,0.6093837444157401
2023-05-05,0.527620444581596
2023-05-05,0.562208509728064
2023-05-05,0.5014826673616561
2023-05-05,0.6981511594158412
2023-05-05,0.5692680019329863
2023-05-05,0.513589259762405
2023-05-05,0.5517830696937912
2023-05-12,0.5050172525557728
2023-05-12,0.5277624670579405
2023-05-12,0.6107244631136473
2023-05-12,0.5606483176030795
2023-05-12,0.6129991074305112
2023-05-12,0.5384922263821538
2023-05-12,0.7059295959493204
2023-05-12,0.49011617128114204
2023-05-12,0.4999870680980011
2023-05-12,0.5238546862806053
2023-05-19,0.49586604085398095
2023-05-19,0.5381529991203731
2023-05-19,0.5457473421369472
2023-05-19,0.4780178553091815
2023-05-19,0.5026526051741517
2023-05-19,0.5299666168204439
2023-05-19,0.5053303574543311
2023-05-19,0.47905501143694995
2023-05-19,0.5185910449280242
2023-05-19,0.503753758907244
2023-05-26,0.5102237557613359
2023-05-26,0.5513566147261082
2023-05-26,0.5344013414234882
2023-05-26,0.42145442146230067
2023-05-26,0.5146674346471469
2023-05-26,0.47792718037432713
2023-05-26,0.6130073270837654
2023-05-26,0.486643433684409
2023-05-26,0.528850984470572
2023-05-26,0.5710525478883278
2023-06-02,0.5124024203529488
2023-06-02,0.5107475101892511
2023-06-02,0.5098469279818909
2023-06-02,0.4377659627551847
2023-06-02,0.5459931790926302
2023-06-02,0.4868826218103369
2023-06-02,0.5228706477770861
2023-06-02,0.487860603528114
2023-06-02,0.523991365766475
2023-06-02,0.5119246902458522
2023-06-09,0.5679163563326095
2023-06-09,0.5146973908545364
2023-06-09,0.5762388394583335
2023-06-09,0.43093104403191806
2023-06-09,0.5486982060440219
2023-06-09,0.48172484305997565
2023-06-09,0.5132270249472453
2023-06-09,0.465979633922631
2023-06-09,0.5951488399149544
2023-06-09,0.5048055142543268
2023-06-16,0.5695146882541413
2023-06-16,0.57071483785247
2023-06-16,0.5393938191532275
2023-06-16,0.4288716627808872
2023-06-16,0.534899648903532
2023-06-16,0.5207951181948489
2023-06-16,0.5414735468713208
2023-06-16,0.5131553253035179
2023-06-16,0.6658139422556598
2023-06-16,0.5532156305828524
2023-06-23,0.5919954377619037
2023-06-23,0.5628448600235376
2023-06-23,0.5275200290178617
2023-06-23,0.5354141952392971
2023-06-23,0.5365828895122058
2023-06-23,0.4469940044450471
2023-06-23,0.516710616071911
2023-06-23,0.48277056306946153
2023-06-23,0.5680476902525184
2023-06-23,0.5665621596192849
2023-06-30,0.4972352083460861
2023-06-30,0.5049472634872654
2023-06-30,0.5560113308412094
2023-06-30,0.4966262009821632
2023-06-30,0.5315094798332672
2023-06-30,0.454010126484396
2023-06-30,0.5950827479142128
2023-06-30,0.5460354064470082
2023-06-30,0.5732529201868212
2023-06-30,0.5645585882604925
2023-07-07,0.5066067902316114
2023-07-07,0.5588011879773581
2023-07-07,0.5838163345900025
2023-07-07,0.5344709452521099
2023-07-07,0.5169536676598749
2023-07-07,0.5354743164658301
2023-07-07,0.5223499170631739
2023-07-07,0.45867934707154323
2023-07-07,0.5317346303685181
2023-07-07,0.5409301784978554
2023-07-14,0.5029882485211988
2023-07-14,0.5113390083973075
2023-07-14,0.5413048274102655
2023-07-14,0.5406705361336986
2023-07-14,0.5335663377331532
2023-07-14,0.5807229059069129
2023-07-14,0.570266847192766
2023-07-14,0.46020200424374064
2023-07-14,0.5432809222513023
2023-07-14,0.5890160833362422
2023-07-21,0.6016785146539786
2023-07-21,0.5287650842179581
2023-07-21,0.5497061321639573
2023-07-21,0.5133813240594539
2023-07-21,0.5633993622500423
2023-07-21,0.530724167908925
2023-07-21,0.5036532834759825
2023-07-21,0.4686221401939718
2023-07-21,0.5086607684649309
2023-07-21,0.5074324828668908
2023-07-28,0.6179877519886136
2023-07-28,0.5469427561920231
2023-07-28,0.6133730720698193
2023-07-28,0.5013778844597729
2023-07-28,0.5296504880620351
2023-07-28,0.5042333941988745
2023-07-28,0.4997609056885985
2023-07-28,0.5007843460594981
2023-07-28,0.5015872561407116
2023-07-28,0.5802989352393604
2023-08-04,0.5393184607168071
2023-08-04,0.5716832257099735
2023-08-04,0.5502110668850829
2023-08-04,0.4385439330104275
2023-08-04,0.5540109954694837
2023-08-04,0.50346409768116
2023-08-04,0.6699561707570122
2023-08-04,0.4921157938274739
2023-08-04,0.5007711887349181
2023-08-04,0.6260350426383816
2023-08-11,0.5221457053114119
2023-08-11,0.6079876662170929
2023-08-11,0.5521567674316047
2023-08-11,0.4237623602472469
2023-08-11,0.5796977474693629
2023-08-11,0.4779147850782551
2023-08-11,0.6474801652417917
2023-08-11,0.4922534087276245
2023-08-11,0.48258415343965166
2023-08-11,0.5541467896736918
2023-08-18,0.580897839234275
2023-08-18,0.5062651995202402
2023-08-18,0.5425902359039173
2023-08-18,0.36780962446834736
2023-08-18,0.5064569457750407
2023-08-18,0.4136289941219752
2023-08-18,0.5951906890780991
2023-08-18,0.49441814326588646
2023-08-18,0.529435193931887
2023-08-18,0.5500792382853223
2023-08-25,0.4401463852457499
2023-08-25,0.5575392315751683
2023-08-25,0.5695880315987898
2023-08-25,0.3140258055072338
2023-08-25,0.542743844768326
2023-08-25,0.49827114666530253
2023-08-25,0.6159229672405782
2023-08-25,0.5515280981285068
2023-08-25,0.528812868787024
2023-08-25,0.5211293528902314
2023-09-01,0.5527296046563895
2023-09-01,0.4772355241529308
2023-09-01,0.6049417144778259
2023-09-01,0.3106824871374758
2023-09-01,0.5284380305995057
2023-09-01,0.5167560056834384
2023-09-01,0.6036423670640848
2023-09-01,0.7125782856157132
2023-09-01,0.3725984987411599
2023-09-01,0.5020192181153738
2023-09-08,0.5366241586047489
2023-09-08,0.5679536444762924
2023-09-08,0.5739998001582378
2023-09-08,0.36404449103444236
2023-09-08,0.5219035559335901
2023-09-08,0.5265745624728686
2023-09-08,0.5751859818222861
2023-09-08,0.4637308450365736
2023-09-08,0.35541770672035033
2023-09-08,0.5782893091165825
2023-09-15,0.5170748898412194
2023-09-15,0.6052451002356536
2023-09-15,0.6222314745169942
2023-09-15,0.4020115912072006
2023-09-15,0.5338145910778336
2023-09-15,0.5410870735685913
2023-09-15,0.602892817235526
2023-09-15,0.46939899913580835
2023-09-15,0.3766413856529633
2023-09-15,0.6408231402321043
2023-09-22,0.5180807276227005
2023-09-22,0.5141982437895355
2023-09-22,0.5292681714892958
2023-09-22,0.4149864147884134
2023-09-22,0.529456832160018
2023-09-22,0.5391705420240817
2023-09-22,0.5423619520880663
2023-09-22,0.4808097669271384
2023-09-22,0.4332526226177845
2023-09-22,0.5131639319217751
2023-09-29,0.503879199537863
2023-09-29,0.5016015460744049
2023-09-29,0.5972838001471332
2023-09-29,0.4007303121022571
2023-09-29,0.5154376365591282
2023-09-29,0.45861181077959146
2023-09-29,0.5869457116177327
2023-09-29,0.4603045330106101
2023-09-29,0.4421462238239971
2023-09-29,0.521818143620923
2023-10-06,0.5123969998855576
2023-10-06,0.5642937515344163
2023-10-06,0.5849842595026213
2023-10-06,0.46975845774461844
2023-10-06,0.5168982062058673
2023-10-06,0.5553801748443105
2023-10-06,0.5331385531261787
2023-10-06,0.45795626144947976
2023-10-06,0.6168508603710227
2023-10-06,0.587414280905064
2023-10-13,0.5140651371513326
2023-10-13,0.5702637664033154
2023-10-13,0.5347969977204898
2023-10-13,0.37043122238873766
2023-10-13,0.5237487185427723
2023-10-13,0.472402116012646
2023-10-13,0.5091152845633221
2023-10-13,0.5439340727300038
2023-10-13,0.5078675132755428
2023-10-13,0.5191807965964009
2023-10-20,0.623952914088019
2023-10-20,0.5547228072383765
2023-10-20,0.5763779047910754
2023-10-20,0.4283109153284661
2023-10-20,0.5322153144164471
2023-10-20,0.4751455832325733
2023-10-20,0.5006534560923116
2023-10-20,0.4690059411819322
2023-10-20,0.5264959234963931
2023-10-20,0.520789014722964
2023-10-27,0.6172195863848045
2023-10-27,0.6066091863722636
2023-10-27,0.5522585483985393
2023-10-27,0.4015224803270358
2023-10-27,0.5382408905848208
2023-10-27,0.4750594746578861
2023-10-27,0.516902649610572
2023-10-27,0.6217445806841126
2023-10-27,0.5507629178572268
2023-10-27,0.5164441665077921
2023-11-03,0.47470305694698484
2023-11-03,0.508143237821236
2023-11-03,0.5700212616085538
2023-11-03,0.4335419402337401
2023-11-03,0.5444593262466291
2023-11-03,0.559217173428354
2023-11-03,0.5084254749094641
2023-11-03,0.48492079742540894
2023-11-03,0.5259645623654137
2023-11-03,0.5055725894531821
2023-11-10,0.5002341496032183
2023-11-10,0.6149439832269454
2023-11-10,0.6065483538784092
2023-11-10,0.41748660826544615
2023-11-10,0.5124766779610469
2023-11-10,0.4880992434500258
2023-11-10,0.5283714450444702
2023-11-10,0.5263532707438756
2023-11-10,0.48451093906996945
2023-11-10,0.5063002418545383
2023-11-17,0.42091108057829985
2023-11-17,0.5637575948752902
2023-11-17,0.5696972957375827
2023-11-17,0.40487866106955245
2023-11-17,0.5418762397664084
2023-11-17,0.4788637166007807
2023-11-17,0.5889725716636898
2023-11-17,0.5790866832834934
2023-11-17,0.5609830624291993
2023-11-17,0.6087052606191418
2023-11-24,0.5490768867853391
2023-11-24,0.5123986509825499
2023-11-24,0.5320771119495976
2023-11-24,0.5108398796168078
2023-11-24,0.50461279106529
2023-11-24,0.5830882241060197
2023-11-24,0.5305873583700136
2023-11-24,0.5582360516220572
2023-11-24,0.523557148696727
2023-11-24,0.5042529404542861
2023-12-01,0.4772632486374311
2023-12-01,0.6155025792151698
2023-12-01,0.5622178880578909
2023-12-01,0.504082989037689
2023-12-01,0.5172372395071251
2023-12-01,0.5791301951724435
2023-12-01,0.5487864200380702
2023-12-01,0.5136437272864123
2023-12-01,0.540107085146094
2023-12-01,0.5186053527906493
2023-12-08,0.46091589552532214
2023-12-08,0.5265872545761162
2023-12-08,0.5357934397910787
2023-12-08,0.5615954032853209
2023-12-08,0.5289394344067915
2023-12-08,0.5241659435252861
2023-12-08,0.5517809209737125
2023-12-08,0.4718835651410991
2023-12-08,0.5189582428206104
2023-12-08,0.5424289855220391
2023-12-15,0.5641378394651466
2023-12-15,0.5410083782973185
2023-12-15,0.5698264822755711
2023-12-15,0.4829147164420247
2023-12-15,0.5282921581131121
2023-12-15,0.534886442496601
2023-12-15,0.5232364405444307
2023-12-15,0.48935373167636814
2023-12-15,0.5288176675098828
2023-12-15,0.5744148614701213
2023-12-22,0.5041631937502157
2023-12-22,0.5823226491933738
2023-12-22,0.4993685148069005
2023-12-22,0.4724486499848337
2023-12-22,0.5095371114904447
2023-12-22,0.5831381175673367
2023-12-22,0.5009485370170552
2023-12-22,0.4599429447303379
2023-12-22,0.5233896272717962
2023-12-22,0.4883129291061159
2023-12-29,0.54356330021947
2023-12-29,0.5413889330320024
2023-12-29,0.5022759675561431
2023-12-29,0.5468329114351762
2023-12-29,0.5095472493108559
2023-12-29,0.5532897997804137
2023-12-29,0.5035146241810344
2023-12-29,0.47540172582169327
2023-12-29,0.5065868896648383
2023-12-29,0.4900238195702844
2024-01-05,0.5472824304844452
2024-01-05,0.5420911000150922
2024-01-05,0.6106250604358575
2024-01-05,0.455835668148781
2024-01-05,0.5060837403899363
2024-01-05,0.4920201198954956
2024-01-05,0.5196047485280033
2024-01-05,0.4835266448489066
2024-01-05,0.5090357578851618
2024-01-05,0.5301987807685262
2024-01-12,0.5138988018239181
2024-01-12,0.5136703322139733
2024-01-12,0.5143864805294225
2024-01-12,0.4906767972476067
2024-01-12,0.5788694994212007
2024-01-12,0.5346536939986246
2024-01-12,0.506251098576937
2024-01-12,0.49153111674318206
2024-01-12,0.5326853154087775
2024-01-12,0.5582176123722118
2024-01-19,0.5727258849811998
2024-01-19,0.5337014242793563
2024-01-19,0.5062632269241012
2024-01-19,0.4335177519040869
2024-01-19,0.5106909598776094
2024-01-19,0.5957447392619526
2024-01-19,0.5031709350999395
2024-01-19,0.4796851964400122
2024-01-19,0.5056717929159296
2024-01-19,0.5013412276092152
2024-02-02,0.5920898106448723
2024-02-02,0.5033055977094515
2024-02-02,0.5120185705917164
2024-02-02,0.4044856299211276
2024-02-02,0.5064842183308806
2024-02-02,0.5655995690748601
2024-02-02,0.5626518446754449
2024-02-02,0.4496121390497568
2024-02-02,0.5038852712965122
2024-02-02,0.5502064395669052
2024-02-09,0.642243266542204
2024-02-09,0.5847131072208663
2024-02-09,0.5250746705905829
2024-02-09,0.43624089756241047
2024-02-09,0.6151044285793368
2024-02-09,0.5851178163472053
2024-02-09,0.6241343367155142
2024-02-09,0.4566278443412446
2024-02-09,0.5009782371633014
2024-02-09,0.49610403866466407
2024-02-16,0.6614994951944403
2024-02-16,0.5634365168045705
2024-02-16,0.5007426596314709
2024-02-16,0.3626150364131777
2024-02-16,0.6125632162464959
2024-02-16,0.6076201255541794
2024-02-16,0.5235819651322768
2024-02-16,0.4769933117123877
2024-02-16,0.5887409448534091
2024-02-16,0.4944779469087733
2024-02-23,0.5670128387693032
2024-02-23,0.5460038805368487
2024-02-23,0.5603094728516662
2024-02-23,0.3649324957117382
2024-02-23,0.5480670515992818
2024-02-23,0.5950015890864006
2024-02-23,0.5641025545783894
2024-02-23,0.45018839263739546
2024-02-23,0.5778409867474376
2024-02-23,0.5555155484947562
2024-03-01,0.6123810336013739
2024-03-01,0.5521282298225161
2024-03-01,0.5936866405437694
2024-03-01,0.3893701255550781
2024-03-01,0.5321163333174901
2024-03-01,0.5336783811242594
2024-03-01,0.5709346035364098
2024-03-01,0.44411995533274534
2024-03-01,0.5108567779104969
2024-03-01,0.5284224172009458
2024-03-15,0.4735515672012474
2024-03-15,0.5592428455707049
2024-03-15,0.5508799894942508
2024-03-15,0.36943430741687877
2024-03-15,0.5967152689199788
2024-03-15,0.6563518346912112
2024-03-15,0.5184513759201027
2024-03-15,0.5778413635065115
2024-03-15,0.5707397380449974
2024-03-15,0.623481469216823
2024-03-22,0.6088596780306835
2024-03-22,0.5641175810505248
2024-03-22,0.5782506181225926
2024-03-22,0.4795437119992804
2024-03-22,0.6078156642688347
2024-03-22,0.5568602766674284
2024-03-22,0.6001428222192767
2024-03-22,0.47356815027049287
2024-03-22,0.4675969856726352
2024-03-22,0.5795659161972374
2024-04-05,0.5039915708460587
2024-04-05,0.6038763774570136
2024-04-05,0.5503267064975089
2024-04-05,0.5301348483078123
2024-04-05,0.5865118231139239
2024-04-05,0.5479247714867087
2024-04-05,0.6265180281495061
2024-04-05,0.4309806905539706
2024-04-05,0.5974959740753071
2024-04-05,0.5339560436290149
2024-04-12,0.5027574660267107
2024-04-12,0.5872292517485684
2024-04-12,0.5594694755894479
2024-04-12,0.5259281244227058
2024-04-12,0.6372274768327212
2024-04-12,0.5862939606708456
2024-04-12,0.5365035756356809
2024-04-12,0.4307669925344944
2024-04-12,0.5596591848634898
2024-04-12,0.5812084311819635
2024-04-19,0.5083465464317356
2024-04-19,0.5762334037901842
2024-04-19,0.6561873530999478
2024-04-19,0.536699889141771
2024-04-19,0.5821795575891879
2024-04-19,0.5682894454365384
2024-04-19,0.6250712285026476
2024-04-19,0.4318358337794547
2024-04-19,0.5759295263002331
2024-04-19,0.5392612841194454
2024-04-26,0.5272360297811066
2024-04-26,0.5091097286930474
2024-04-26,0.5321678316870303
2024-04-26,0.5058533674317852
2024-04-26,0.5599222770595074
2024-04-26,0.5924656569881708
2024-04-26,0.5157278710030062
2024-04-26,0.45290936470772597
2024-04-26,0.5440891191983417
2024-04-26,0.5382132545983559
2024-05-03,0.5957855302055779
2024-05-03,0.5820087076178283
2024-05-03,0.6503859933891251
2024-05-03,0.4732022393304184
2024-05-03,0.5607047053374377
2024-05-03,0.5426841104641876
2024-05-03,0.6144435003380739
2024-05-03,0.488365703608612
2024-05-03,0.4749628745193333
2024-05-03,0.5369370129019583
2024-05-10,0.5782264136719604
2024-05-10,0.6221515194349163
2024-05-10,0.6290142503734645
2024-05-10,0.4307786269956303
2024-05-10,0.5048412229323354
2024-05-10,0.5652841217030758
2024-05-10,0.5753541519730514
2024-05-10,0.4638518759532772
2024-05-10,0.4689622025261962
2024-05-10,0.5439594895206783
2024-05-17,0.6736206740817539
2024-05-17,0.6042836450940843
2024-05-17,0.6512626141772319
2024-05-17,0.43674751072304124
2024-05-17,0.5060681795820725
2024-05-17,0.6167052122278891
2024-05-17,0.5316143107857144
2024-05-17,0.5969409575030643
2024-05-17,0.48693406244232146
2024-05-17,0.5292869019740609
2024-05-24,0.6511780926382433
2024-05-24,0.5890084832340943
2024-05-24,0.6842331311330562
2024-05-24,0.4816250762565617
2024-05-24,0.5171289262866078
2024-05-24,0.6496617813730594
2024-05-24,0.5460152608197141
2024-05-24,0.5000042049794102
2024-05-24,0.5976749791115824
2024-05-24,0.5341925847398832
2024-05-31,0.5576831714866726
2024-05-31,0.6362180326735107
2024-05-31,0.504577069234098
2024-05-31,0.509756789984961
2024-05-31,0.4926311627280858
2024-05-31,0.6316951936464853
2024-05-31,0.6409982816471502
2024-05-31,0.5686227699198892
2024-05-31,0.5952930618440069
2024-05-31,0.5037045235783023
2024-06-07,0.5707114428742368
2024-06-07,0.5049184426773367
2024-06-07,0.5298128031297817
2024-06-07,0.5742450477210955
2024-06-07,0.5061519538792494
2024-06-07,0.5232541410104111
2024-06-07,0.5976499496412532
2024-06-07,0.4504225001734422
2024-06-07,0.554663682606531
2024-06-07,0.5753982412186125
2024-06-14,0.5079429426376855
2024-06-14,0.5072025851412724
2024-06-14,0.50383256912768
2024-06-14,0.512993415259929
2024-06-14,0.5027979115045705
2024-06-14,0.5227197598655151
2024-06-14,0.5039751237632671
2024-06-14,0.4608602555700831
2024-06-14,0.5069610319212594
2024-06-14,0.5195599434311784
2024-06-21,0.5976593116596179
2024-06-21,0.6116285569653275
2024-06-21,0.5857513415340102
2024-06-21,0.5643347758315281
2024-06-21,0.5995426570288652
2024-06-21,0.6921247556303586
2024-06-21,0.5455248082008695
2024-06-21,0.5755759620151711
2024-06-21,0.5918911247358967
2024-06-21,0.5568774053990636
2024-06-28,0.7054199152187203
2024-06-28,0.5937218204737423
2024-06-28,0.5480567856206451
2024-06-28,0.5056769484513057
2024-06-28,0.5962308845201111
2024-06-28,0.5794263090084426
2024-06-28,0.5030688067565741
2024-06-28,0.46110651621676324
2024-06-28,0.6405987109869985
2024-06-28,0.5751703840172154
2024-07-05,0.5641471698916111
2024-07-05,0.6203414917020426
2024-07-05,0.507828373084231
2024-07-05,0.5298047077974629
