Date,BAJFINANCE,BHARTIARTL,HCLTECH,HDFCBANK,HINDUNILVR,ICICIBANK,INFY,MARUTI,RELIANCE,TCS
2023-01-06,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2023-01-20,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2023-02-10,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2023-03-10,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2023-03-24,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2023-03-31,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2023-04-21,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2023-04-28,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2023-05-05,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2023-05-12,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
2023-05-19,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2023-06-02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2023-06-09,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2023-06-16,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2023-06-23,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2023-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
2023-07-07,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2023-07-21,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2023-07-28,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2023-08-11,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2023-08-18,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2023-08-25,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2023-09-15,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2023-09-22,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2023-09-29,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2023-10-13,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2023-10-20,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2023-11-03,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2023-11-10,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2023-11-24,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2023-12-01,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2023-12-08,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2023-12-15,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2023-12-22,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2023-12-29,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2024-01-05,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2024-01-19,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2024-02-02,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2024-02-09,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2024-02-16,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2024-02-23,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
2024-03-01,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2024-03-22,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2024-04-05,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2024-04-12,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2024-04-19,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2024-04-26,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2024-05-03,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2024-05-10,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-24,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2024-06-21,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2024-06-28,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2024-07-05,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2024-07-26,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
2024-08-02,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2024-08-09,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2024-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2024-09-20,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2024-09-27,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2024-10-04,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2024-10-25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2024-11-01,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2024-11-08,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2024-11-22,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2024-11-29,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2024-12-06,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2024-12-13,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2024-12-20,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2024-12-27,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2025-01-03,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2025-01-10,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2025-01-17,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2025-01-31,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2025-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2025-02-14,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2025-02-28,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2025-03-07,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2025-03-28,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2025-04-04,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2025-04-11,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
2025-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2025-05-02,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2025-05-09,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2025-05-16,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2025-05-23,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2025-06-06,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
2025-06-13,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2025-06-20,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2025-06-27,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2025-07-04,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2025-07-11,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2025-07-25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2025-08-01,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2025-08-08,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2025-08-22,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2025-08-29,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2025-09-05,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2025-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2025-09-19,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2025-09-26,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2025-10-03,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2025-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
2025-10-17,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2025-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2025-10-31,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2025-11-07,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2025-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2025-11-21,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2025-11-28,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2025-12-05,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2025-12-12,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2025-12-26,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
